rep,Range,predatorx,predatory,xMAP,yMAP,PosteriorEntropy,KLD,KLD0,KLDI,PR25,PR50,PR100,QP01,QP05,QP25,QP50,Qψ01,Qψ05,Qψ25,Qψ50,Qψ75,Qψ95,Qψ99,MP,NR25,NR50,NR100,QN01,QN05,QN25,QN50,QΘ01,QΘ05,QΘ25,QΘ50,QΘ75,QΘ95,QΘ99,MN,Nreceptors,n_likelihood_particles,n_posterior_particles,priorDensity
1.0,454.5231804450931,-175.79803741982096,419.1495814160643,-42.0,324.0,18.31547339751658,-9.373004848058072,-10.064818431712407,-7.232086954335458,1.3801767866524556e-12,4.050343657708993e-8,0.000598510927763528,129.0,152.0,188.0,214.0,-166.0,-122.0,-38.0,-7.0,32.0,126.0,168.0,1.452383879528707e-10,0.0009765625,0.0146484375,0.0595703125,43.08531843215707,90.72229194245594,144.8880348624569,183.80349479667655,-177.77671020064383,-170.991049645485,-75.1909749707773,8.809962384748788,106.23115962224982,155.78194149600972,172.42251692950478,0.0,32.0,1024.0,1024.0,4.0
1.0,454.3132620962549,-175.75510687982595,418.939950974124,-38.0,328.0,18.345036282987028,-9.372759614178953,-9.96867222821578,-7.3068117766773035,1.1129969048094482e-12,3.517397516922741e-8,0.0005036729233004484,131.0,155.0,191.0,216.0,-167.0,-124.0,-40.0,-7.0,34.0,128.0,169.0,1.0959707743643817e-10,0.001953125,0.0166015625,0.060546875,41.47859535109711,95.55175294160102,145.81896206909335,184.56466817513808,-177.63616362011524,-171.09742896546217,-75.34386112943463,7.602780775913958,105.88467391313532,153.92382591320955,172.7202860642255,0.0009765625,32.0,1024.0,1024.0,4.0
1.0,454.0900195226074,-175.65334505417852,418.7405499844978,-39.0,332.0,18.345846951556393,-9.419655351423307,-9.761268074394584,-7.2817618602422804,7.360922491424783e-13,1.9162207353659767e-8,0.00034174394247610306,134.0,158.0,193.0,218.0,-167.0,-124.0,-39.0,-5.0,37.0,132.0,169.0,9.696844762740185e-11,0.0009765625,0.0146484375,0.056640625,44.628973731878745,93.39383076844231,145.2432632589314,183.28366793013743,-175.92644901069536,-169.4182946974882,-74.46599877914693,9.1028039387015,108.32010380395324,153.52386597706615,173.91906429611083,0.0009765625,32.0,1024.0,1024.0,4.0
1.0,453.8413559015665,-175.54031418420493,418.5183083482525,-43.0,332.0,18.267976445246067,-9.516745480389725,-9.942829742144417,-7.148021521709097,6.704631539787356e-13,1.409233890876593e-8,0.0002476742696614102,136.0,160.0,195.0,219.0,-166.0,-121.0,-38.0,-6.0,34.0,129.0,169.0,1.5490808918344393e-10,0.0009765625,0.01171875,0.0693359375,45.03683430946407,82.49439386866536,144.44410895456394,180.26772469388823,-176.4794723837683,-170.50047714836353,-74.59272440687076,9.583576947431206,108.41675222906146,153.68542530191183,174.6679884260736,0.0,32.0,1024.0,1024.0,4.0
1.0,453.5842418868213,-175.46603222529046,418.27064924897104,-49.0,325.0,18.17579308650898,-9.576389535107426,-9.992847408629952,-7.1627336290946815,5.644434349841802e-12,4.989504248571157e-8,0.0004074036189849215,132.0,156.0,191.0,217.0,-165.0,-117.0,-36.0,-8.0,26.0,121.0,167.0,2.597709953042142e-9,0.0009765625,0.01171875,0.0673828125,47.14711495928913,84.75986508235772,142.88805210496048,174.73716665479384,-176.91967281168215,-170.05902681254375,-73.74614443376534,10.743827721581892,108.1531849336468,156.12773046130994,173.91849505883383,0.0,32.0,1024.0,1024.0,4.0
1.0,453.33070291091883,-175.40803829260997,418.0200309842173,-46.0,324.0,18.12278052499798,-9.621304748546931,-10.203497958488144,-7.105690068501858,4.870094958771745e-12,5.72478431544806e-8,0.0004742499676463297,131.0,155.0,191.0,216.0,-164.0,-116.0,-37.0,-10.0,21.0,114.0,166.0,3.5619700261995768e-9,0.001953125,0.0126953125,0.0673828125,48.47236038448037,83.57756682083769,144.45675177227747,173.5474927109115,-175.9168758507911,-170.7591478152702,-73.79052403087269,10.170997820352087,108.43236819580673,156.11902386930495,173.47089004328006,0.0,32.0,1024.0,1024.0,4.0
1.0,453.0593983988128,-175.30810238325196,417.7677437479794,-46.0,324.0,18.05408192900686,-9.652790742277269,-10.372454803703368,-6.954724695610178,1.6902862284548108e-12,4.1195056447396394e-8,0.0004490320987421015,132.0,155.0,191.0,216.0,-162.0,-111.0,-37.0,-10.0,19.0,106.0,164.0,2.112275863759726e-9,0.0009765625,0.0078125,0.0654296875,52.50070866185183,83.91395948115061,145.38795331775793,173.16437830968562,-176.7153524442048,-169.5066420205531,-72.94102378777748,10.775680021638784,108.91428845469417,158.52072157071038,172.76075519491874,0.0,32.0,1024.0,1024.0,4.0
1.0,452.7646703390312,-175.20082878882496,417.4931332356503,-42.0,320.0,17.978163320198313,-9.713211213127888,-10.377609621691168,-6.87808717431048,6.3381144884207975e-12,1.115170596164259e-7,0.0007433910244189405,128.0,151.0,188.0,214.0,-160.0,-107.0,-37.0,-12.0,14.0,93.0,161.0,7.268371301816014e-9,0.0009765625,0.0087890625,0.0654296875,55.49589471017714,83.76772697657415,144.20077059786746,174.6388711498583,-177.13549992952943,-169.76290773430756,-73.73676968308611,8.305774315786573,108.56983272433612,158.45250620106103,173.5765697027927,0.0,32.0,1024.0,1024.0,4.0
1.0,452.485864405337,-175.0493022064485,417.2543580164029,-29.0,320.0,17.971623474287917,-9.731866917389828,-10.364540699057853,-6.971177282110901,8.87059850007013e-12,1.6235247713652565e-7,0.0010305880714572642,125.0,149.0,186.0,212.0,-160.0,-109.0,-41.0,-16.0,9.0,83.0,159.0,4.242313016236282e-9,0.0009765625,0.0087890625,0.0673828125,53.75742079937015,83.0004884252516,144.93088613810306,177.23650130568348,-177.31459946068492,-169.53937715946222,-73.43781733790534,8.735746944702246,108.91437034719019,160.23503100796074,173.58077902685247,0.0,32.0,1024.0,1024.0,4.0
1.0,452.1781254625601,-174.8541789514377,417.0024859039252,-25.0,323.0,17.991533124532715,-9.722171346806308,-10.27044985343433,-6.9437176611011715,4.14547307526774e-12,8.183623286544068e-8,0.0007760794347310911,127.0,151.0,188.0,214.0,-160.0,-110.0,-43.0,-17.0,9.0,89.0,160.0,1.0225802986201015e-9,0.0009765625,0.0087890625,0.0634765625,53.62036131738111,86.67236759620675,144.27823127202407,178.1781527561866,-176.99356057694,-169.25528748923472,-72.74892420653268,9.158530398395037,109.21807353348031,160.27970612055026,173.58890061648466,0.0,32.0,1024.0,1024.0,4.0
1.0,451.8530216606312,-174.66100384104018,416.73095267940323,-20.0,327.0,18.022004796891846,-9.766248684463688,-10.29661643528519,-6.927530874406202,2.684577873224868e-12,5.869877264775731e-8,0.0006144191780005653,129.0,153.0,190.0,216.0,-162.0,-114.0,-46.0,-19.0,8.0,94.0,162.0,3.1504759660592846e-10,0.001953125,0.009765625,0.0615234375,49.61804674777866,88.82961652427446,143.47079916197077,177.12522801139863,-177.5383945241105,-167.7786236244659,-73.85335129925933,8.745502086225336,109.34512341997382,162.9295938997812,173.93812842274315,0.0,32.0,1024.0,1024.0,4.0
1.0,451.53776844780936,-174.4417302896199,416.4810188572716,-14.0,327.0,17.981823589231624,-9.849740602841111,-10.409118317563593,-6.919577472264347,1.1213788168809742e-12,4.234643937394085e-8,0.0005962764936249391,130.0,153.0,190.0,216.0,-161.0,-114.0,-46.0,-20.0,6.0,87.0,161.0,2.624759232937364e-10,0.001953125,0.009765625,0.0595703125,48.56626263009559,88.1568413076358,143.49345353774152,177.9469714373488,-176.54746517589672,-168.3163194475789,-73.9773624977429,8.607260530495902,109.33563587187257,161.6873070116968,174.33321819330322,0.0,32.0,1024.0,1024.0,4.0
1.0,451.2412516173803,-174.26526736353944,416.23344862220534,-13.0,327.0,17.91048911417814,-9.947829657244652,-10.541340331538189,-6.88673003285132,7.915166513772315e-13,2.57920640841609e-8,0.00048183954931659353,131.0,155.0,191.0,216.0,-159.0,-110.0,-45.0,-20.0,5.0,82.0,160.0,2.2719103693572563e-10,0.001953125,0.009765625,0.0615234375,46.789952769579884,90.6621075357979,142.14299431109174,176.99014491629345,-178.3232547456603,-168.3034458945476,-73.91286401222807,8.15925312289966,108.62890652596981,160.53218812449,172.25243219463684,0.0,32.0,1024.0,1024.0,4.0
